Surname,State,B2A_Q1,B2A_Q2,B2A_Q3,B2A_Q4,B2A_Q5,B2A_Q6,B2A_Q7,B2A_Q8,B2A_Q9,B2A_Q10,B2A_Q11,B2A_Q12,B2A_Q13,B2A_Result
Student1,1,0.77,0.77,0.77,0.77,0.77,0,0.38,0.77,0.77,0,0.77,0.77,0.31,76.2
Student2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Student3,1,0.77,0,0,0.77,0.19,0.77,0,0.77,0.77,0,0.77,0.77,0.62,61.9
Student4,1,0.77,0,0,0,0.19,0.38,0,0.77,0.77,0,0.77,0.77,0.62,50.4
Student4,1,0.77,0,0,0,0.19,0.77,0,0.77,0.77,0,0.77,0.77,0.77,55.8
Student5,1,0.77,0.77,0.77,0.77,0.19,0.77,0.77,0.77,0.77,0.77,0,0.77,0.77,86.5
Student6,1,0.77,0.77,0.77,0,0.19,0.38,0,0.77,0.77,0,0.77,0.77,0.77,67.3
Student7,1,0.77,0,0,0.77,0.38,0.77,0.38,0.77,0.77,0,0,0.77,0.62,60
Student8,1,0.77,0.77,0,0.38,0.19,0.19,0.38,0.77,0.77,0,0,0,0.62,48.5
Student9,1,0.26,0.77,0.77,0,0.58,0.38,0.77,0.77,0.77,0,0.77,0.77,0.77,73.7
Student10,1,0.77,0.77,0,0.77,0.19,0.77,0.77,0.77,0.77,0,0.77,0.77,0.62,77.3
Student11,1,0.26,0,0,0,0.19,0.77,0.38,0.77,0.77,0,0,0.77,0.77,46.8
Student12,1,0.77,0,0.77,0,0.19,0.77,0.38,0.77,0.77,0.77,0,0.77,0.62,65.8
Student13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Student14,0,0.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Student15,1,0.77,0,0,0,0.19,0,0.77,0.77,0.77,0.77,0,0.77,0.62,54.2
Student16,1,0,0,0,0,0.38,0,0,0.77,0,0.77,NA,0,0,19.2
Student17,1,0.26,0.77,0.77,0,0.19,0.77,0.77,0.77,0.77,0.77,0,0,0.62,64.5
Student18,1,0.26,0.77,0.77,0,0.19,0,0,0.77,0.77,0.77,0,0.77,0.62,56.8
Student19,1,0,0,0,0.77,0.19,0.19,0.38,0.77,0.77,0,0,0.77,0.77,46.2
Student19,1,0.77,NA,0,0.77,0.77,0.58,0.38,0.77,0.77,0.77,NA,0.77,0.77,71.2
Student20,1,0.26,0.77,0.77,0,0.19,0.19,0.77,0.77,0.77,0.77,0,0.77,0.77,67.9
Student20,1,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0,0.77,0,0.77,0.77,84.6
Student20,1,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0,0.77,0.77,92.3
Student21,1,0.77,0,0.77,0.77,0.19,0.77,0.77,0.77,0.77,0.77,0,0.77,0.77,78.8
Student21,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Student22,1,0.77,0,0.77,0.77,0.19,0.77,0,0.77,0.77,0.77,0,0.77,0.77,71.2
Student22,1,0.77,0,0.77,0.77,0.19,0.38,0.38,0.77,0.77,0.77,0.77,0,0.62,69.6
Student23,1,0.77,0,0.77,0,0.19,0.77,0.38,0.77,0.77,0.77,0.77,0.77,0.77,75
Student24,1,0.77,0,0.77,0,0.38,0.38,0.77,0.77,0.77,0.77,0.77,0.77,0.77,76.9
Student24,1,0.26,0.77,0.77,0.77,0.38,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,91
Student24,1,0.77,0.77,0.77,0.77,0.38,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,96.2
Student24,1,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,100
Student25,1,0.26,0,0,0,0.19,0.19,0,0.77,0.77,0.77,0.77,0.77,0.77,52.6
Student25,1,0.77,0.77,0.77,0.77,0.38,0.77,0.77,0.77,0.77,0.77,0,0.77,0.77,88.5
Student26,1,0.26,0,0,0.77,0.19,0.19,0,0,0.77,0,0,0.77,0.15,31
Student26,1,0.77,0.77,0,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0,0.77,0.77,84.6
Student27,1,0.77,0,0,0.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.5
Student28,1,0.77,0,0,0.77,0.38,0.58,0,0.77,0.77,0.77,0,0.77,0.77,63.5
Student28,1,0,0,0,0.77,0.77,0,0.77,0,0,0,0,0.77,0.15,32.3
Student29,1,0.51,0,0.77,0.77,0.19,0.77,0,0.77,0,0,0,0.77,0.77,53.2
Student30,1,0.26,0,0,0.77,0.19,0.19,0,0.77,0.77,0,0,0.77,0.62,43.3
Student30,1,0.77,0.77,0,0.77,0.77,0.38,0.77,0.77,0.77,0.77,0,0.77,0.77,80.8
Student31,1,0.77,0.77,0.77,0,0.19,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,86.5
Student32,1,0.26,0,0.77,0,0.19,0.77,0,0.77,0.77,0,0,0,0.77,42.9
Student33,1,0.77,0,0,0,0.38,0.19,0,0.77,0.77,0.77,0,0.77,0.77,51.9
Student34,1,0.51,0,0.77,0.38,0.38,0.38,0.77,0.77,0.77,0,0.77,0.77,0.77,70.5
Student35,1,0.77,0,0,0,0.19,0.58,0.77,0,0.77,0,NA,0.77,0.46,43.1
Student35,1,0.77,0.77,0,0.77,0.38,0.77,0.77,0.77,0.77,0.77,0.77,0,0.77,80.8
Student36,1,0.51,0.77,0.77,0.77,0.19,0.19,0.38,0.77,0.77,0,0.77,0.77,0.62,72.8
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
